,amount,channel_reference,customer_id,customer_name,customer_type,invoice_dt,invoice_number,items,order_date,order_id,order_net_amount,order_status,quantity,shipping_state,sku_id,sku_name,source,user_name,warehouse_name,order_dt,pending_orders,overdue_days,channel
61650,349,,1051,Autofixers     ,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2440,VW GROUP,2020-10-12 15:02:19,GMD3816,349,Invoiced,1,Uttar Pradesh,6RG807394C,PIECE,Offline,ins_shivam,GM_DEL,2020-10-12 15:02:19,0,0,Insurance
61651,3410,,1051,Autofixers     ,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2440,VW GROUP,2020-10-12 15:02:19,GMD3816,3409.99,Invoiced,1,Uttar Pradesh,6RG807421AGRU,COVER,Offline,ins_shivam,GM_DEL,2020-10-12 15:02:19,0,0,Insurance
61652,8872,,1051,Autofixers     ,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2440,VW GROUP,2020-10-12 15:02:19,GMD3816,8872,Invoiced,1,Uttar Pradesh,6RG833056D,DOOR,Offline,ins_shivam,GM_DEL,2020-10-12 15:02:19,0,0,Insurance
61653,349,,1051,Autofixers     ,Workshop,2020-10-12 00:00:00,003,VW GROUP,2020-10-12 14:56:28,GMD3815,0,Cancelled,1,Uttar Pradesh,6RG807393C,PIECE,SHREE UMIYA AUTO PARTS,ins_shivam,GM_DEL,2020-10-12 14:56:28,0,0,Insurance
61654,349,,1051,Autofixers     ,Workshop,2020-10-12 00:00:00,003,VW GROUP,2020-10-12 14:56:28,GMD3815,0,Cancelled,1,Uttar Pradesh,6RG807394C,PIECE,SHREE UMIYA AUTO PARTS,ins_shivam,GM_DEL,2020-10-12 14:56:28,0,0,Insurance
61655,3154,,1051,Autofixers     ,Workshop,2020-10-12 00:00:00,003,VW GROUP,2020-10-12 14:56:28,GMD3815,0,Cancelled,1,Uttar Pradesh,6RG807421AGRU,COVER,SHREE UMIYA AUTO PARTS,ins_shivam,GM_DEL,2020-10-12 14:56:28,0,0,Insurance
61656,8872,,1051,Autofixers     ,Workshop,2020-10-12 00:00:00,003,VW GROUP,2020-10-12 14:56:28,GMD3815,0,Cancelled,1,Uttar Pradesh,6RG833056D,DOOR,SHREE UMIYA AUTO PARTS,ins_shivam,GM_DEL,2020-10-12 14:56:28,0,0,Insurance
61657,0,,1544,Neptune Exports,Exports,,,TOYOTA,2020-10-12 14:22:03,GMD3814,0,Cancelled,10,Delhi,1356809131,"BELT, TIMING",Offline,d_lalit,GM_DEL,2020-10-12 14:22:03,0,0,Exports
61658,0,,1544,Neptune Exports,Exports,,,TOYOTA,2020-10-12 14:22:03,GMD3814,0,Cancelled,10,Delhi,178010Y020,"ELEMENT SUB-ASSY, AI",Offline,d_lalit,GM_DEL,2020-10-12 14:22:03,0,0,Exports
61659,0,,1544,Neptune Exports,Exports,,,TOYOTA,2020-10-12 14:22:03,GMD3814,0,Cancelled,2,Delhi,312100D140,"COVER ASSY, CLUTCH",Offline,d_lalit,GM_DEL,2020-10-12 14:22:03,0,0,Exports
61660,0,,1544,Neptune Exports,Exports,,,TOYOTA,2020-10-12 14:22:03,GMD3814,0,Cancelled,5,Delhi,312100K030,"COVER ASSY, CLUTCH",Offline,d_lalit,GM_DEL,2020-10-12 14:22:03,0,0,Exports
61661,0,,1544,Neptune Exports,Exports,,,TOYOTA,2020-10-12 14:22:03,GMD3814,0,Cancelled,10,Delhi,3121052140,"COVER ASSY, CLUTCH",Offline,d_lalit,GM_DEL,2020-10-12 14:22:03,0,0,Exports
61662,0,,1544,Neptune Exports,Exports,,,TOYOTA,2020-10-12 14:22:03,GMD3814,0,Cancelled,2,Delhi,312500D151,"DISC ASSY, CLUTCH",Offline,d_lalit,GM_DEL,2020-10-12 14:22:03,0,0,Exports
61663,0,,1544,Neptune Exports,Exports,,,TOYOTA,2020-10-12 14:22:03,GMD3814,0,Cancelled,5,Delhi,312500K040,"DISC ASSY, CLUTCH",Offline,d_lalit,GM_DEL,2020-10-12 14:22:03,0,0,Exports
61664,0,,1544,Neptune Exports,Exports,,,TOYOTA,2020-10-12 14:22:03,GMD3814,0,Cancelled,10,Delhi,3125052271,"DISC ASSY, CLUTCH",Offline,d_lalit,GM_DEL,2020-10-12 14:22:03,0,0,Exports
61665,0,,1544,Neptune Exports,Exports,,,TOYOTA,2020-10-12 14:22:03,GMD3814,0,Cancelled,10,Delhi,480680D081,"ARM SUB-ASSY,LWR RH",Offline,d_lalit,GM_DEL,2020-10-12 14:22:03,0,0,Exports
61666,0,,1544,Neptune Exports,Exports,,,TOYOTA,2020-10-12 14:22:03,GMD3814,0,Cancelled,10,Delhi,521190U902,"COVER, FR BUMPER L-C",Offline,d_lalit,GM_DEL,2020-10-12 14:22:03,0,0,Exports
61667,0,,1544,Neptune Exports,Exports,,,TOYOTA,2020-10-12 14:22:03,GMD3814,0,Cancelled,2,Delhi,521590U912,"COVER, RR BUMPER,",Offline,d_lalit,GM_DEL,2020-10-12 14:22:03,0,0,Exports
61668,892.69,,1022,Neelkanth Motors,Retailers,2020-10-12 00:00:00,D_OUT/20-21/2435,MGP,2020-10-12 13:30:03,GMD3813,0,Cancelled,1,Delhi,35671M76M00,.LAMP UNITRR COMBL,Offline,d_lalit,GM_DEL,2020-10-12 13:30:03,0,0,Retailers - North
61669,3712.95,,1022,Neelkanth Motors,Retailers,2020-10-12 00:00:00,D_OUT/20-21/2435,MGP,2020-10-12 13:30:03,GMD3813,0,Cancelled,20,Delhi,13780M83B00,"FILTER COMP,AIR CLNR",Offline,d_lalit,GM_DEL,2020-10-12 13:30:03,0,0,Retailers - North
61670,387.11,,1022,Neelkanth Motors,Retailers,2020-10-12 00:00:00,D_OUT/20-21/2435,MGP,2020-10-12 13:30:03,GMD3813,0,Cancelled,2,Delhi,72322M53M00,LININGFRONT FENDERL,Offline,d_lalit,GM_DEL,2020-10-12 13:30:03,0,0,Retailers - North
61671,54.17,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,54.18,Invoiced,1,Haryana,1151863J10,PLUG OIL DRAIN,Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61672,688,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,688,Invoiced,2,Haryana,11710M53M00,MOUNTING COMPENG RR,Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61673,356.04,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,356.06,Invoiced,18,Haryana,12181M68K000A0,BEARINGCONNROD(GREEN),Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61674,507.4,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,507.4,Invoiced,1,Haryana,12810M76G20,TENSIONER COMP TIMING BELT,Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61675,385.62,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,385.62,Invoiced,4,Haryana,13780M67L00,AIR FILTER WAGON R K SERIES,Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61676,487.1,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,487.1,Invoiced,4,Haryana,13780M74L00,AIR FILTER OLD SWIFT,Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61677,507.4,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,507.4,Invoiced,10,Haryana,16510M65L10,OIL FILTER WAGON R K SERIES,Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61678,1251.34,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,1251.3,Invoiced,1,Haryana,17690M86J40,"AC      HOUSING ASSY,THERMOSTAT",Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61679,177.96,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,178.01,Invoiced,3,Haryana,17871M67L00,HOSEHTR INLET,Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61680,110.94,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,110.94,Invoiced,3,Haryana,17872M67L00,HOSEHTR OUTLET,Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61681,825.6,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,825.6,Invoiced,1,Haryana,22100M67KA0,COVER CLUTCH(WAGONR MINOR),Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61682,739.56,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,739.61,Invoiced,1,Haryana,22400M79F40,DISC CLUTCH(ALTO),Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61683,0,,1675,Akash Automobile,Retailers,,,MGP,2020-10-12 13:05:10,GMD3812,0,Cancelled,3,Haryana,23265M79F41,CLUTCH BEARING,Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61684,623.52,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,623.51,Invoiced,1,Haryana,33705M80C10," CORD SET,HIGH TENSION(4 VALVE MPFI)    ",Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61685,36.01,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,36.116732,Invoiced,1,Haryana,36212M79G00,LENSROOM LAMP,Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61686,206.36,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,206.39,Invoiced,2,Haryana,36410M67K00,LAMP ASSY SIDE TURN,Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61687,1883.44,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,1883.4,Invoiced,2,Haryana,55810M78L00,PAD SETDISC BRAKE,Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61688,51.55,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,51.59,Invoiced,1,Haryana,71751M74K105PK,"BEZEL, FR FOG LAMP RH (BLACK)",Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61689,52.42,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,52.45,Invoiced,1,Haryana,71761M74K105PK,"BEZEL, FR FOG LAMP LH (BLACK)",Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61690,533.22,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,533.21,Invoiced,2,Haryana,99000M24120621,BUSH SET FR STRUT ( ALTO/WAGON R),Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61691,1272.8,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,1272.8,Invoiced,4,Haryana,990J0M67LS0010,CABIN AIR FILTER WAGON R,Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61692,1522.16,,1675,Akash Automobile,Retailers,2020-10-14 00:00:00,D_OUT/20-21/2523,MGP,2020-10-12 13:05:10,GMD3812,1522.18,Invoiced,3,Haryana,23265M79F80,BEARING CLUTCH RELEASE,Offline,d_priya,GM_DEL,2020-10-12 13:05:10,0,0,Retailers - North
61693,766.92,,1136,Rana's Auto Sports LLP,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2433,HONDA,2020-10-12 12:14:45,GMD3811,766.92,Invoiced,2,Haryana,74172SS0000,CUSH.RAD MT LWR,Offline,ins_shivam,GM_DEL,2020-10-12 12:14:45,0,0,Insurance
61694,1328.89,,1136,Rana's Auto Sports LLP,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2433,HONDA,2020-10-12 12:14:45,GMD3811,1328.89,Invoiced,1,Haryana,80311TG2K02,HOSE COMP.SUCTION,Offline,ins_shivam,GM_DEL,2020-10-12 12:14:45,0,0,Insurance
61695,1476.75,,1136,Rana's Auto Sports LLP,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2433,HONDA,2020-10-12 12:14:45,GMD3811,1476.74,Invoiced,1,Haryana,80315TG1T02,HOSE COMP.DISCHAR,Offline,ins_shivam,GM_DEL,2020-10-12 12:14:45,0,0,Insurance
61696,145,,1009,Delhi Motors,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2432,TATA,2020-10-12 11:56:18,GMD3810,144.99,Invoiced,1,Delhi,542488500108,ASSY SIDE BRACKET FRONT BUMPER LH,Offline,ins_shivam,GM_DEL,2020-10-12 11:56:18,0,0,Insurance
61697,145,,1009,Delhi Motors,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2432,TATA,2020-10-12 11:56:18,GMD3810,144.99,Invoiced,1,Delhi,542488500109,ASSY SIDE BRACKET FRONT BUMPER RH,Offline,ins_shivam,GM_DEL,2020-10-12 11:56:18,0,0,Insurance
61698,2619,,1009,Delhi Motors,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2432,TATA,2020-10-12 11:56:18,GMD3810,2618.99,Invoiced,1,Delhi,542488506301,FRONT BUMPER SKIN,Offline,ins_shivam,GM_DEL,2020-10-12 11:56:18,0,0,Insurance
61699,3253.73,,1138,TargetOne Innovation Private Limited - Gurgaon,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2431,HONDA,2020-10-12 11:42:31,GMD3809,3253.73,Invoiced,1,Haryana,71121T9DK00,BASE.FR GRILLE,Offline,ins_shivam,GM_DEL,2020-10-12 11:42:31,0,0,Insurance
61700,2912.61,,1138,TargetOne Innovation Private Limited - Gurgaon,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2431,HONDA,2020-10-12 11:42:31,GMD3809,2912.61,Invoiced,1,Haryana,71122T9AT40,UPR MLDG.FR GRILLE,Offline,ins_shivam,GM_DEL,2020-10-12 11:42:31,0,0,Insurance
61701,5250,,1138,TargetOne Innovation Private Limited - Gurgaon,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2431,HONDA,2020-10-12 11:42:31,GMD3809,5249.99,Invoiced,1,Haryana,60100T9DK00ZZ,HOOD COMP,Offline,ins_shivam,GM_DEL,2020-10-12 11:42:31,0,0,Insurance
61702,1656.33,,1090,Maximus Automobile Engineers Private Limited - Kothapet,Retailers,2020-10-12 00:00:00,D_OUT/20-21/2430,HONDA,2020-10-12 11:33:02,GMD3808,1656.33,Invoiced,1,Telangana,04717TXKK00ZZ,FACE R.RR BPR COR,Offline,ins_shivam,GM_DEL,2020-10-12 11:33:02,0,0,Insurance
61703,6700.01,,1090,Maximus Automobile Engineers Private Limited - Kothapet,Retailers,2020-10-12 00:00:00,D_OUT/20-21/2430,HONDA,2020-10-12 11:33:02,GMD3808,6700,Invoiced,1,Telangana,68100TXLK00ZZ,TAIL GATE COMP,Offline,ins_shivam,GM_DEL,2020-10-12 11:33:02,0,0,Insurance
61704,3521.7,,1090,Maximus Automobile Engineers Private Limited - Kothapet,Retailers,2020-10-12 00:00:00,D_OUT/20-21/2430,HONDA,2020-10-12 11:33:02,GMD3808,3521.7,Invoiced,1,Telangana,71504TXKK00,UNDERGUARD.RR BUMPER,Offline,ins_shivam,GM_DEL,2020-10-12 11:33:02,0,0,Insurance
61705,2057.89,,1090,Maximus Automobile Engineers Private Limited - Kothapet,Retailers,2020-10-12 00:00:00,D_OUT/20-21/2430,HONDA,2020-10-12 11:33:02,GMD3808,2057.89,Invoiced,1,Telangana,71121TXKK00,BASE.FR GRILLE,Offline,ins_shivam,GM_DEL,2020-10-12 11:33:02,0,0,Insurance
61706,3948.08,,1090,Maximus Automobile Engineers Private Limited - Kothapet,Retailers,2020-10-12 00:00:00,D_OUT/20-21/2430,HONDA,2020-10-12 11:33:02,GMD3808,3948.08,Invoiced,1,Telangana,71501TXKK00,FACE.RR BUMPER,Offline,ins_shivam,GM_DEL,2020-10-12 11:33:02,0,0,Insurance
61707,0,,1160,Shivendra Technologies Private Limited,Retailers,,,HYUNDAI,2020-10-12 11:27:14,GMD3807,2335.5,In progress,1,Delhi,92101B4400,"LAMP ASSY-HEAD,LH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,1,11,Retailers - North
61708,6168.66,,1160,Shivendra Technologies Private Limited,Retailers,2020-10-15 00:00:00,D_OUT/20-21/2574,HYUNDAI,2020-10-12 11:27:14,GMD3807,6168.61,Invoiced,2,Delhi,921010X000,"LAMP ASSY-HEAD,LH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,0,0,Retailers - North
61709,5391.04,,1160,Shivendra Technologies Private Limited,Retailers,2020-10-15 00:00:00,D_OUT/20-21/2574,HYUNDAI,2020-10-12 11:27:14,GMD3807,5391.01,Invoiced,2,Delhi,921010X100,"LAMP ASSY-HEAD,LH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,0,0,Retailers - North
61710,0,,1160,Shivendra Technologies Private Limited,Retailers,,,HYUNDAI,2020-10-12 11:27:14,GMD3807,5472,In progress,2,Delhi,921011J020,"LAMP ASSY-HEAD,LH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,1,11,Retailers - North
61711,0,,1160,Shivendra Technologies Private Limited,Retailers,,,HYUNDAI,2020-10-12 11:27:14,GMD3807,6085.79,In progress,2,Delhi,921011V000,"LAMP ASSY-HEAD,LH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,1,11,Retailers - North
61712,0,,1160,Shivendra Technologies Private Limited,Retailers,,,HYUNDAI,2020-10-12 11:27:14,GMD3807,7136.1,In progress,3,Delhi,921014N000,"LAMP ASSY-HEAD,LH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,1,11,Retailers - North
61713,0,,1160,Shivendra Technologies Private Limited,Retailers,,,HYUNDAI,2020-10-12 11:27:14,GMD3807,2335.5,In progress,1,Delhi,92102B4400,"LAMP ASSY-HEAD,RH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,1,11,Retailers - North
61714,6168.66,,1160,Shivendra Technologies Private Limited,Retailers,2020-10-15 00:00:00,D_OUT/20-21/2574,HYUNDAI,2020-10-12 11:27:14,GMD3807,6168.61,Invoiced,2,Delhi,921020X000,"LAMP ASSY-HEAD,RH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,0,0,Retailers - North
61715,5498.99,,1160,Shivendra Technologies Private Limited,Retailers,2020-10-15 00:00:00,D_OUT/20-21/2574,HYUNDAI,2020-10-12 11:27:14,GMD3807,5499,Invoiced,2,Delhi,921020X100,"LAMP ASSY-HEAD,RH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,0,0,Retailers - North
61716,0,,1160,Shivendra Technologies Private Limited,Retailers,,,HYUNDAI,2020-10-12 11:27:14,GMD3807,6085.79,In progress,2,Delhi,921021V000,"LAMP ASSY-HEAD,RH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,1,11,Retailers - North
61717,0,,1160,Shivendra Technologies Private Limited,Retailers,,,HYUNDAI,2020-10-12 11:27:14,GMD3807,2378.7,In progress,1,Delhi,921024N000,"LAMP ASSY-HEAD,RH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,1,11,Retailers - North
61718,931.52,,1160,Shivendra Technologies Private Limited,Retailers,2020-10-15 00:00:00,D_OUT/20-21/2574,HYUNDAI,2020-10-12 11:27:14,GMD3807,1863,Invoiced,2,Delhi,92401B4000,"LAMP ASSY-REAR COMBINATION,LH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,0,0,Retailers - North
61719,0,,1160,Shivendra Technologies Private Limited,Retailers,,,HYUNDAI,2020-10-12 11:27:14,GMD3807,1163.7,In progress,1,Delhi,92401B4400,"LAMP ASSY-REAR COMBINATION,LH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,1,11,Retailers - North
61720,3320.74,,1160,Shivendra Technologies Private Limited,Retailers,2020-10-15 00:00:00,D_OUT/20-21/2574,HYUNDAI,2020-10-12 11:27:14,GMD3807,3320.99082,Invoiced,3,Delhi,924014N000,"LAMP ASSY-REAR COMBINATION,LH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,0,0,Retailers - North
61721,0,,1160,Shivendra Technologies Private Limited,Retailers,,,HYUNDAI,2020-10-12 11:27:14,GMD3807,1863,In progress,2,Delhi,92402B4000,"LAMP ASSY-REAR COMBINATION,RH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,1,11,Retailers - North
61722,1163.67,,1160,Shivendra Technologies Private Limited,Retailers,2020-10-15 00:00:00,D_OUT/20-21/2574,HYUNDAI,2020-10-12 11:27:14,GMD3807,1163.7,Invoiced,1,Delhi,92402B4400,"LAMP ASSY-REAR COMBINATION,RH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,0,0,Retailers - North
61723,2213.83,,1160,Shivendra Technologies Private Limited,Retailers,2020-10-15 00:00:00,D_OUT/20-21/2574,HYUNDAI,2020-10-12 11:27:14,GMD3807,2213.99388,Invoiced,2,Delhi,924024N000,"LAMP ASSY-REAR COMBINATION,RH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,0,0,Retailers - North
61724,3247.15,,1160,Shivendra Technologies Private Limited,Retailers,2020-10-15 00:00:00,D_OUT/20-21/2574,HYUNDAI,2020-10-12 11:27:14,GMD3807,3247.19,Invoiced,2,Delhi,924101J000,"LENS & HSG-REAR COMB LAMP,LH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,0,0,Retailers - North
61725,4116.64,,1160,Shivendra Technologies Private Limited,Retailers,2020-10-15 00:00:00,D_OUT/20-21/2574,HYUNDAI,2020-10-12 11:27:14,GMD3807,4116.61,Invoiced,2,Delhi,924101J510,"LENS & HSG-REAR COMB LAMP,LH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,0,0,Retailers - North
61726,0,,1160,Shivendra Technologies Private Limited,Retailers,,,HYUNDAI,2020-10-12 11:27:14,GMD3807,4374,In progress,4,Delhi,924104N000,"LENS & HSG-REAR COMB LAMP,LH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,1,11,Retailers - North
61727,3247.15,,1160,Shivendra Technologies Private Limited,Retailers,2020-10-15 00:00:00,D_OUT/20-21/2574,HYUNDAI,2020-10-12 11:27:14,GMD3807,3247.19,Invoiced,2,Delhi,924201J000,"LENS & HSG-REAR COMB LAMP,RH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,0,0,Retailers - North
61728,0,,1160,Shivendra Technologies Private Limited,Retailers,,,HYUNDAI,2020-10-12 11:27:14,GMD3807,2433.59,In progress,2,Delhi,924201V000,"LENS & HSG-REAR COMB LAMP,RH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,1,11,Retailers - North
61729,0,,1160,Shivendra Technologies Private Limited,Retailers,,,HYUNDAI,2020-10-12 11:27:14,GMD3807,4374,In progress,4,Delhi,924204N000,"LENS & HSG-REAR COMB LAMP,RH",Offline,d_priya,GM_DEL,2020-10-12 11:27:14,1,11,Retailers - North
61730,1050,,1138,TargetOne Innovation Private Limited - Gurgaon,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2428,MGP,2020-10-12 11:16:01,GMD3806,1049.99,Invoiced,1,Haryana,35650M74L00,"LAMP UNIT, RR COMB RH",Offline,ins_shivam,GM_DEL,2020-10-12 11:16:01,0,0,Insurance
61731,2330,,1138,TargetOne Innovation Private Limited - Gurgaon,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2428,MGP,2020-10-12 11:16:01,GMD3806,2329.99,Invoiced,1,Haryana,71811M74L00,YP8 SWIFT-REAR BUMPER,Offline,ins_shivam,GM_DEL,2020-10-12 11:16:01,0,0,Insurance
61732,72,,1138,TargetOne Innovation Private Limited - Gurgaon,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2428,MGP,2020-10-12 11:16:01,GMD3806,72,Invoiced,1,Haryana,71821M68L00,HOLDER RR BUMPER SIDE RH,Offline,ins_shivam,GM_DEL,2020-10-12 11:16:01,0,0,Insurance
61733,72,,1138,TargetOne Innovation Private Limited - Gurgaon,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2428,MGP,2020-10-12 11:16:01,GMD3806,72,Invoiced,1,Haryana,71822M68L00,HOLDER RR BUMPER SIDE LH,Offline,ins_shivam,GM_DEL,2020-10-12 11:16:01,0,0,Insurance
61734,89,,1138,TargetOne Innovation Private Limited - Gurgaon,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2428,MGP,2020-10-12 11:16:01,GMD3806,88.99,Invoiced,1,Haryana,77811M63J000PG,EMBLEMMARK(S),Offline,ins_shivam,GM_DEL,2020-10-12 11:16:01,0,0,Insurance
61735,120,,1138,TargetOne Innovation Private Limited - Gurgaon,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2428,MGP,2020-10-12 11:16:01,GMD3806,120,Invoiced,1,Haryana,77821M75J000PG,EMBLEM (MARUTI SUZUKI),Offline,ins_shivam,GM_DEL,2020-10-12 11:16:01,0,0,Insurance
61736,72,,1138,TargetOne Innovation Private Limited - Gurgaon,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2428,MGP,2020-10-12 11:16:01,GMD3806,72,Invoiced,1,Haryana,77831M68L000PG,EMBLEM SWIFT (CHROME),Offline,ins_shivam,GM_DEL,2020-10-12 11:16:01,0,0,Insurance
61737,49,,1138,TargetOne Innovation Private Limited - Gurgaon,Workshop,2020-10-12 00:00:00,D_OUT/20-21/2428,MGP,2020-10-12 11:16:01,GMD3806,48.99,Invoiced,1,Haryana,77842M74K000PG,EMBLEM ZDI (CHROME),Offline,ins_shivam,GM_DEL,2020-10-12 11:16:01,0,0,Insurance
61738,8286.4,,1466,Gautam Spare Parts,Retailers,2020-10-12 00:00:00,D_OUT/20-21/2439,HONDA,2020-10-12 11:07:43,GMD3805,0,Cancelled,5,Delhi,22200RE1015,DISK COMP FRICTION,Offline,d_priya,GM_DEL,2020-10-12 11:07:43,0,0,Retailers - North
61739,6747.07,,1466,Gautam Spare Parts,Retailers,2020-10-12 00:00:00,D_OUT/20-21/2439,HONDA,2020-10-12 11:07:43,GMD3805,0,Cancelled,5,Delhi,22300RE1005,DISK COMP PRESSURE,Offline,d_priya,GM_DEL,2020-10-12 11:07:43,0,0,Retailers - North
61740,0,,1466,Gautam Spare Parts,Retailers,,,HONDA,2020-10-12 11:07:43,GMD3805,0,Cancelled,5,Delhi,2281057A006,BRG.CLUTCH RLS,Offline,d_priya,GM_DEL,2020-10-12 11:07:43,0,0,Retailers - North
